Cow ID,Age,Temp,Time Block,DATE,START,END,DURATION,Eating,Standing,Rumin,Lying,L/S Transit,Estrus Status,Mounted/Hr,Mounting/Hr
1107,11,93,4,6/5/22,6/5/2022 19:44:31,6/5/2022 19:45:30,0:01:00,0,1,0,0,0,0,0,0
1107,11,93,4,6/5/22,6/5/2022 19:45:31,6/5/2022 19:48:15,0:02:45,1,1,0,0,0,0,0,0
1107,11,93,4,6/5/22,6/5/2022 19:48:16,6/5/2022 19:56:05,0:07:50,0,1,0,0,0,0,0,0
1107,11,93,4,6/5/22,6/5/2022 19:56:06,6/5/2022 19:59:59,0:03:54,1,1,0,0,0,0,0,0
1107,11,87,4,6/5/22,6/5/2022 20:00:00,6/5/2022 20:09:31,0:09:32,1,1,0,0,0,0,0,0
1107,11,87,4,6/5/22,6/5/2022 20:09:32,6/5/2022 20:10:00,0:00:29,0,1,0,0,0,0,0,0
1107,11,87,4,6/5/22,6/5/2022 20:10:01,6/5/2022 20:17:10,0:07:10,1,1,0,0,0,0,0,0
1107,11,87,4,6/5/22,6/5/2022 20:17:11,6/5/2022 20:19:20,0:02:10,0,1,0,0,0,0,0,0
1107,11,87,4,6/5/22,6/5/2022 20:19:21,6/5/2022 20:32:24,0:13:04,1,1,0,0,0,0,0,0
1107,11,87,4,6/5/22,6/5/2022 20:32:25,6/5/2022 20:33:09,0:00:45,0,1,0,0,0,0,0,0
1107,11,87,4,6/5/22,6/5/2022 20:33:10,6/5/2022 20:38:28,0:05:19,1,1,0,0,0,0,0,0
1107,11,87,4,6/5/22,6/5/2022 20:38:29,6/5/2022 20:41:57,0:03:29,0,1,0,0,0,0,0,0
1107,11,87,4,6/5/22,6/5/2022 20:41:58,6/5/2022 20:59:59,0:18:02,0,1,1,0,0,0,0,0
1107,11,81,4,6/5/22,6/5/2022 21:00:00,6/5/2022 21:02:40,0:02:41,0,1,1,0,0,0,0,0
1107,11,81,4,6/5/22,6/5/2022 21:02:41,6/5/2022 21:13:29,0:10:49,0,1,0,0,0,0,0,0
1107,11,81,4,6/5/22,6/5/2022 21:13:30,6/5/2022 21:24:04,0:10:35,1,1,0,0,0,0,0,0
1107,11,81,4,6/5/22,6/5/2022 21:24:05,6/5/2022 21:43:15,0:19:11,0,1,0,0,0,0,0,0
1107,11,81,4,6/5/22,6/5/2022 21:43:16,6/5/2022 21:45:42,0:02:27,0,1,1,0,0,0,0,0
1107,11,81,4,6/5/22,6/5/2022 21:45:43,6/5/2022 21:45:49,0:00:07,0,0,0,0,1,0,0,0
1107,11,81,4,6/5/22,6/5/2022 21:45:50,6/5/2022 21:59:59,0:14:10,0,0,1,1,0,0,0,0
1107,11,77,4,6/5/22,6/5/2022 22:00:00,6/5/2022 22:20:02,0:20:03,0,0,1,1,0,0,0,0
1107,11,77,4,6/5/22,6/5/2022 22:20:03,6/5/2022 22:43:24,0:23:22,0,0,0,1,0,0,0,0
1107,11,77,4,6/5/22,6/5/2022 22:43:25,6/5/2022 22:43:30,0:00:06,0,0,0,0,1,0,0,0
1107,11,77,4,6/5/22,6/5/2022 22:43:31,6/5/2022 22:51:45,0:08:15,0,1,0,0,0,0,0,0
1107,11,77,4,6/5/22,6/5/2022 22:51:46,6/5/2022 22:51:53,0:00:08,0,0,0,0,1,0,0,0
1107,11,77,4,6/5/22,6/5/2022 22:51:54,6/5/2022 22:53:40,0:01:47,0,0,0,1,0,0,0,0
1107,11,77,4,6/5/22,6/5/2022 22:53:41,6/5/2022 22:59:59,0:06:19,0,0,1,1,0,0,0,0
1107,11,74,4,6/5/22,6/5/2022 23:00:00,6/5/2022 23:17:20,0:17:21,0,0,1,1,0,0,0,0
1107,11,74,4,6/5/22,6/5/2022 23:17:21,6/5/2022 23:17:26,0:00:06,0,0,0,0,1,0,0,0
1107,11,74,4,6/5/22,6/5/2022 23:17:27,6/5/2022 23:27:10,0:09:44,0,1,1,0,0,0,0,0
1107,11,74,4,6/5/22,6/5/2022 23:27:11,6/5/2022 23:39:42,0:12:32,0,1,0,0,0,0,0,0
1107,11,74,4,6/5/22,6/5/2022 23:39:43,6/5/2022 23:39:48,0:00:06,0,0,0,0,1,0,0,0
1107,11,74,4,6/5/22,6/5/2022 23:39:49,6/5/2022 23:59:59,0:20:11,0,0,0,1,0,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:00:00,6/6/2022 0:03:48,0:03:49,0,0,0,1,0,0,0,1
1107,11,68,1,6/6/22,6/6/2022 0:03:49,6/6/2022 0:07:10,0:03:22,0,0,1,1,0,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:07:11,6/6/2022 0:07:14,0:00:04,0,0,0,0,1,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:07:15,6/6/2022 0:10:03,0:02:49,0,1,0,0,0,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:10:04,6/6/2022 0:24:04,0:14:01,0,1,1,0,0,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:24:05,6/6/2022 0:41:34,0:17:30,0,1,0,0,0,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:41:35,6/6/2022 0:41:39,0:00:05,0,0,0,0,1,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:41:40,6/6/2022 0:45:40,0:04:01,0,0,0,1,0,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:45:41,6/6/2022 0:55:20,0:09:40,0,0,1,1,0,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:55:21,6/6/2022 0:55:25,0:00:05,0,0,0,0,1,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:55:26,6/6/2022 0:59:01,0:03:36,0,1,1,0,0,0,0,0
1107,11,68,1,6/6/22,6/6/2022 0:59:02,6/6/2022 0:59:59,0:00:58,0,1,0,0,0,0,0,0
1107,11,65.5,1,6/6/22,6/6/2022 1:00:00,6/6/2022 1:27:30,0:27:31,0,1,0,0,0,0,0,2
1107,11,65.5,1,6/6/22,6/6/2022 1:27:31,6/6/2022 1:43:34,0:16:04,1,1,0,0,0,0,0,0
1107,11,65.5,1,6/6/22,6/6/2022 1:43:35,6/6/2022 1:47:11,0:03:37,0,1,0,0,0,0,0,0
1107,11,65.5,1,6/6/22,6/6/2022 1:47:12,6/6/2022 1:59:59,0:12:48,0,1,1,0,0,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 2:00:00,6/6/2022 2:06:50,0:06:51,0,1,1,0,0,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 2:06:51,6/6/2022 2:06:56,0:00:06,0,0,0,0,1,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 2:06:57,6/6/2022 2:36:44,0:29:48,0,0,1,1,0,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 2:36:45,6/6/2022 2:55:54,0:19:10,0,0,0,1,0,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 2:55:55,6/6/2022 2:55:58,0:00:04,0,0,0,0,1,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 2:55:59,6/6/2022 2:59:59,0:04:01,0,1,0,0,0,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 3:00:00,6/6/2022 3:15:22,0:15:23,0,1,0,0,0,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 3:15:23,6/6/2022 3:25:00,0:09:38,0,1,1,0,0,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 3:25:01,6/6/2022 3:25:04,0:00:04,0,1,0,0,0,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 3:25:05,6/6/2022 3:25:10,0:00:06,0,0,0,0,1,0,0,0
1107,11,62.5,1,6/6/22,6/6/2022 3:25:11,6/6/2022 3:59:59,0:34:49,0,0,1,1,0,0,0,0
1107,11,65,1,6/6/22,6/6/2022 4:00:00,6/6/2022 4:01:47,0:01:48,0,0,1,1,0,0,0,1
1107,11,65,1,6/6/22,6/6/2022 4:01:48,6/6/2022 4:31:57,0:30:10,0,0,0,1,0,0,0,0
1107,11,65,1,6/6/22,6/6/2022 4:31:58,6/6/2022 4:36:25,0:04:28,0,0,1,1,0,0,0,0
1107,11,65,1,6/6/22,6/6/2022 4:36:26,6/6/2022 4:36:29,0:00:04,0,0,0,0,1,0,0,0
1107,11,65,1,6/6/22,6/6/2022 4:36:30,6/6/2022 4:37:12,0:00:43,0,1,1,0,0,0,0,0
1107,11,65,1,6/6/22,6/6/2022 4:37:13,6/6/2022 4:37:35,0:00:23,0,1,0,0,0,0,0,0
1107,11,65,1,6/6/22,6/6/2022 4:37:36,6/6/2022 4:40:02,0:02:27,0,1,1,0,0,0,0,0
1107,11,65,1,6/6/22,6/6/2022 4:40:03,6/6/2022 4:40:15,0:00:13,0,1,0,0,0,0,0,0
1107,11,65,1,6/6/22,6/6/2022 4:40:16,6/6/2022 4:59:59,0:19:44,0,1,1,0,0,0,0,0
1107,11,66,1,6/6/22,6/6/2022 5:00:00,6/6/2022 5:03:04,0:03:05,0,1,1,0,0,0,0,0
1107,11,66,1,6/6/22,6/6/2022 5:03:05,6/6/2022 5:25:41,0:22:37,0,1,0,0,0,0,0,0
1107,11,66,1,6/6/22,6/6/2022 5:25:42,6/6/2022 5:25:48,0:00:07,0,0,0,0,1,0,0,0
1107,11,66,1,6/6/22,6/6/2022 5:25:49,6/6/2022 5:51:42,0:25:54,0,0,1,1,0,0,0,0
1107,11,66,1,6/6/22,6/6/2022 5:51:43,6/6/2022 5:59:59,0:08:17,0,0,0,1,0,0,0,0
1107,11,66,2,6/6/22,6/6/2022 6:00:00,6/6/2022 6:23:30,0:23:31,0,0,0,1,0,0,0,2
1107,11,66,2,6/6/22,6/6/2022 6:23:31,6/6/2022 6:24:02,0:00:32,0,0,1,1,0,0,0,0
1107,11,66,2,6/6/22,6/6/2022 6:24:03,6/6/2022 6:39:01,0:14:59,0,0,0,1,0,0,0,0
1107,11,66,2,6/6/22,6/6/2022 6:39:02,6/6/2022 6:39:05,0:00:04,0,0,0,0,1,0,0,0
1107,11,66,2,6/6/22,6/6/2022 6:39:06,6/6/2022 6:59:59,0:20:54,0,1,0,0,0,0,0,0
1107,11,67,2,6/6/22,6/6/2022 7:00:00,6/6/2022 7:07:30,0:07:31,0,1,0,0,0,0,0,0
1107,11,67,2,6/6/22,6/6/2022 7:07:31,6/6/2022 7:40:45,0:33:15,0,1,1,0,0,0,0,0
1107,11,67,2,6/6/22,6/6/2022 7:40:46,6/6/2022 7:59:59,0:19:14,0,1,0,0,0,0,0,0
1107,11,67.5,2,6/6/22,6/6/2022 8:00:00,6/6/2022 8:59:59,1:00:00,0,1,0,0,0,0,0,6
1107,11,69.5,2,6/6/22,6/6/2022 9:00:00,6/6/2022 9:20:30,0:20:31,0,1,0,0,0,0,0,1
1107,11,69.5,2,6/6/22,6/6/2022 9:20:31,6/6/2022 9:43:23,0:22:53,0,1,1,0,0,0,0,0
1107,11,69.5,2,6/6/22,6/6/2022 9:43:24,6/6/2022 9:54:37,0:11:14,0,1,0,0,0,0,0,0
1107,11,69.5,2,6/6/22,6/6/2022 9:54:38,6/6/2022 9:59:59,0:05:22,1,1,0,0,0,0,0,0
1107,11,72.5,2,6/6/22,6/6/2022 10:00:00,6/6/2022 10:15:50,0:15:51,1,1,0,0,0,0,0,6
1107,11,72.5,2,6/6/22,6/6/2022 10:15:51,6/6/2022 10:59:59,0:44:09,0,1,0,0,0,0,0,0
1107,11,75.5,2,6/6/22,6/6/2022 11:00:00,6/6/2022 11:33:46,0:33:47,0,1,0,0,0,0,0,2
1107,11,75.5,2,6/6/22,6/6/2022 11:33:47,6/6/2022 11:36:45,0:02:59,0,1,1,0,0,0,0,0
1107,11,75.5,2,6/6/22,6/6/2022 11:36:46,6/6/2022 11:39:49,0:03:04,0,1,0,0,0,0,0,0
1107,11,75.5,2,6/6/22,6/6/2022 11:39:50,6/6/2022 11:59:59,0:20:10,1,1,0,0,0,0,0,0
1107,11,80,3,6/6/22,6/6/2022 12:00:00,6/6/2022 12:19:27,0:19:28,1,1,0,0,0,0,0,0
1107,11,80,3,6/6/22,6/6/2022 12:19:28,6/6/2022 12:20:32,0:01:05,0,1,0,0,0,0,0,0
1107,11,80,3,6/6/22,6/6/2022 12:20:33,6/6/2022 12:31:45,0:11:13,1,1,0,0,0,0,0,0
1107,11,80,3,6/6/22,6/6/2022 12:31:46,6/6/2022 12:34:08,0:02:23,0,1,0,0,0,0,0,0
1107,11,80,3,6/6/22,6/6/2022 12:34:09,6/6/2022 12:59:59,0:25:51,1,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:00:00,6/6/2022 13:10:15,0:10:16,1,1,0,0,0,0,0,4
1107,11,83.5,3,6/6/22,6/6/2022 13:10:16,6/6/2022 13:12:04,0:01:49,0,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:12:05,6/6/2022 13:14:29,0:02:25,1,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:14:30,6/6/2022 13:15:00,0:00:31,1,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:15:01,6/6/2022 13:16:06,0:01:06,0,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:16:07,6/6/2022 13:19:35,0:03:29,1,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:19:36,6/6/2022 13:20:04,0:00:29,0,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:20:05,6/6/2022 13:29:06,0:09:02,1,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:29:07,6/6/2022 13:34:06,0:05:00,0,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:34:07,6/6/2022 13:35:04,0:00:58,1,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:35:05,6/6/2022 13:42:34,0:07:30,0,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:42:35,6/6/2022 13:43:50,0:01:16,1,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:43:51,6/6/2022 13:49:30,0:05:40,0,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:49:31,6/6/2022 13:49:50,0:00:20,1,1,0,0,0,0,0,0
1107,11,83.5,3,6/6/22,6/6/2022 13:49:51,6/6/2022 13:59:59,0:10:09,0,1,0,0,0,0,0,0
1107,11,87,3,6/6/22,6/6/2022 14:00:00,6/6/2022 14:06:28,0:06:29,0,1,0,0,0,0,2,3
1107,11,87,3,6/6/22,6/6/2022 14:06:29,6/6/2022 14:12:15,0:05:47,1,1,0,0,0,0,0,0
1107,11,87,3,6/6/22,6/6/2022 14:12:16,6/6/2022 14:12:57,0:00:42,0,1,0,0,0,0,0,0
1107,11,87,3,6/6/22,6/6/2022 14:12:58,6/6/2022 14:12:59,0:00:02,1,1,0,0,0,0,0,0
1107,11,87,3,6/6/22,6/6/2022 14:13:00,6/6/2022 14:13:22,0:00:23,1,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:13:23,6/6/2022 14:14:34,0:01:12,0,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:14:35,6/6/2022 14:14:51,0:00:17,1,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:14:52,6/6/2022 14:16:05,0:01:14,0,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:16:06,6/6/2022 14:19:05,0:03:00,1,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:19:06,6/6/2022 14:19:45,0:00:40,0,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:19:46,6/6/2022 14:20:50,0:01:05,1,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:20:51,6/6/2022 14:21:59,0:01:09,0,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:22:00,6/6/2022 14:25:28,0:03:29,1,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:25:29,6/6/2022 14:42:07,0:16:39,0,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:42:08,6/6/2022 14:46:22,0:04:15,1,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:46:23,6/6/2022 14:48:45,0:02:23,0,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:48:46,6/6/2022 14:55:47,0:07:02,1,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:55:48,6/6/2022 14:57:48,0:02:01,0,1,0,0,0,1,0,0
1107,11,87,3,6/6/22,6/6/2022 14:57:49,6/6/2022 14:59:59,0:02:11,1,1,0,0,0,1,0,0
1107,11,90,3,6/6/22,6/6/2022 15:00:00,6/6/2022 15:06:47,0:06:48,1,1,0,0,0,1,1,1
1107,11,90,3,6/6/22,6/6/2022 15:06:48,6/6/2022 15:13:35,0:06:48,0,1,0,0,0,1,0,0
1107,11,90,3,6/6/22,6/6/2022 15:13:36,6/6/2022 15:15:19,0:01:44,1,1,0,0,0,1,0,0
1107,11,90,3,6/6/22,6/6/2022 15:15:20,6/6/2022 15:23:02,0:07:43,0,1,0,0,0,1,0,0
1107,11,90,3,6/6/22,6/6/2022 15:23:03,6/6/2022 15:32:40,0:09:38,0,1,1,0,0,1,0,0
1107,11,90,3,6/6/22,6/6/2022 15:32:41,6/6/2022 15:33:25,0:00:45,0,1,0,0,0,1,0,0
1107,11,90,3,6/6/22,6/6/2022 15:33:26,6/6/2022 15:44:25,0:11:00,0,1,1,0,0,1,0,0
1107,11,90,3,6/6/22,6/6/2022 15:44:26,6/6/2022 15:44:45,0:00:20,0,1,0,0,0,1,0,0
1107,11,90,3,6/6/22,6/6/2022 15:44:46,6/6/2022 15:53:08,0:08:23,0,1,1,0,0,1,0,0
1107,11,90,3,6/6/22,6/6/2022 15:53:09,6/6/2022 15:59:59,0:06:51,0,1,0,0,0,1,0,0
1107,11,91.5,3,6/6/22,6/6/2022 16:00:00,6/6/2022 16:25:19,0:25:20,0,1,0,0,0,1,0,1
1107,11,91.5,3,6/6/22,6/6/2022 16:25:20,6/6/2022 16:34:14,0:08:55,1,1,0,0,0,1,0,0
1107,11,91.5,3,6/6/22,6/6/2022 16:34:15,6/6/2022 16:34:40,0:00:26,0,1,0,0,0,1,0,0
1107,11,91.5,3,6/6/22,6/6/2022 16:34:41,6/6/2022 16:36:14,0:01:34,1,1,0,0,0,1,0,0
1107,11,91.5,3,6/6/22,6/6/2022 16:36:15,6/6/2022 16:43:25,0:07:11,0,1,0,0,0,1,0,0
1107,11,91.5,3,6/6/22,6/6/2022 16:43:26,6/6/2022 16:45:04,0:01:39,1,1,0,0,0,1,0,0
1107,11,91.5,3,6/6/22,6/6/2022 16:45:05,6/6/2022 16:56:41,0:11:37,0,1,0,0,0,1,0,0
1107,11,91.5,3,6/6/22,6/6/2022 16:56:42,6/6/2022 16:57:20,0:00:39,1,1,0,0,0,1,0,0
1107,11,91.5,3,6/6/22,6/6/2022 16:57:21,6/6/2022 16:59:59,0:02:39,0,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:00:00,6/6/2022 17:06:06,0:06:07,0,1,0,0,0,1,2,1
1107,11,91,3,6/6/22,6/6/2022 17:06:07,6/6/2022 17:06:38,0:00:32,1,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:06:39,6/6/2022 17:11:04,0:04:26,0,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:11:05,6/6/2022 17:12:18,0:01:14,1,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:12:19,6/6/2022 17:14:50,0:02:32,0,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:14:51,6/6/2022 17:16:58,0:02:08,1,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:16:59,6/6/2022 17:22:17,0:05:19,0,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:22:18,6/6/2022 17:25:52,0:03:35,1,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:25:53,6/6/2022 17:29:06,0:03:14,0,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:29:07,6/6/2022 17:29:14,0:00:08,1,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:29:15,6/6/2022 17:35:20,0:06:06,0,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:35:21,6/6/2022 17:39:39,0:04:19,0,1,1,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:39:40,6/6/2022 17:39:55,0:00:16,0,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:39:56,6/6/2022 17:40:02,0:00:07,0,1,1,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:40:03,6/6/2022 17:40:21,0:00:19,0,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:40:22,6/6/2022 17:41:51,0:01:30,0,1,1,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:41:52,6/6/2022 17:44:10,0:02:19,1,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:44:11,6/6/2022 17:49:34,0:05:24,0,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:49:35,6/6/2022 17:54:56,0:05:22,1,1,0,0,0,1,0,0
1107,11,91,3,6/6/22,6/6/2022 17:54:57,6/6/2022 17:59:59,0:05:03,0,1,0,0,0,1,0,0
1107,11,90,4,6/6/22,6/6/2022 18:00:00,6/6/2022 18:20:18,0:20:19,0,1,0,0,0,1,3,3
1107,11,90,4,6/6/22,6/6/2022 18:20:19,6/6/2022 18:21:42,0:01:24,1,1,0,0,0,1,0,0
1107,11,90,4,6/6/22,6/6/2022 18:21:43,6/6/2022 18:22:00,0:00:18,0,1,0,0,0,1,0,0
1107,11,90,4,6/6/22,6/6/2022 18:22:01,6/6/2022 18:25:30,0:03:30,0,1,0,0,0,0,0,0
1107,11,90,4,6/6/22,6/6/2022 18:25:31,6/6/2022 18:25:38,0:00:08,1,1,0,0,0,0,0,0
1107,11,90,4,6/6/22,6/6/2022 18:25:39,6/6/2022 18:29:08,0:03:30,0,1,0,0,0,0,0,0
1107,11,90,4,6/6/22,6/6/2022 18:29:09,6/6/2022 18:34:06,0:04:58,0,1,1,0,0,0,0,0
1107,11,90,4,6/6/22,6/6/2022 18:34:07,6/6/2022 18:34:09,0:00:03,0,1,0,0,0,0,0,0
1107,11,90,4,6/6/22,6/6/2022 18:34:10,6/6/2022 18:35:37,0:01:28,0,1,1,0,0,0,0,0
1107,11,90,4,6/6/22,6/6/2022 18:35:38,6/6/2022 18:35:52,0:00:15,0,1,0,0,0,0,0,0
1107,11,90,4,6/6/22,6/6/2022 18:35:53,6/6/2022 18:51:10,0:15:18,0,1,1,0,0,0,0,0
1107,11,90,4,6/6/22,6/6/2022 18:51:11,6/6/2022 18:59:59,0:08:49,0,1,0,0,0,0,0,0
1107,11,86.5,4,6/6/22,6/6/2022 19:00:00,6/6/2022 19:16:12,0:16:13,0,1,0,0,0,0,0,0
1107,11,86.5,4,6/6/22,6/6/2022 19:16:13,6/6/2022 19:35:53,0:19:41,1,1,0,0,0,0,0,0
1107,11,86.5,4,6/6/22,6/6/2022 19:35:54,6/6/2022 19:36:34,0:00:41,0,1,0,0,0,0,0,0
1107,11,86.5,4,6/6/22,6/6/2022 19:36:35,6/6/2022 19:50:25,0:13:51,1,1,0,0,0,0,0,0
1107,11,86.5,4,6/6/22,6/6/2022 19:50:26,6/6/2022 19:59:59,0:09:34,0,1,0,0,0,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:00:00,6/6/2022 20:01:50,0:01:51,0,1,0,0,0,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:01:51,6/6/2022 20:06:10,0:04:20,1,1,0,0,0,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:06:11,6/6/2022 20:12:01,0:05:51,0,1,0,0,0,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:12:02,6/6/2022 20:18:13,0:06:12,1,1,0,0,0,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:18:14,6/6/2022 20:18:51,0:00:38,0,1,0,0,0,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:18:52,6/6/2022 20:21:25,0:02:34,0,1,1,0,0,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:21:26,6/6/2022 20:21:31,0:00:06,0,0,0,0,1,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:21:32,6/6/2022 20:51:51,0:30:20,0,0,1,1,0,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:51:52,6/6/2022 20:51:56,0:00:05,0,0,0,0,1,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:51:57,6/6/2022 20:54:25,0:02:29,0,1,1,0,0,0,0,0
1107,11,83,4,6/6/22,6/6/2022 20:54:26,6/6/2022 20:59:59,0:05:34,0,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:00:00,6/6/2022 21:18:41,0:18:42,0,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:18:42,6/6/2022 21:20:10,0:01:29,1,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:20:11,6/6/2022 21:20:20,0:00:10,0,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:20:21,6/6/2022 21:22:36,0:02:16,1,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:22:37,6/6/2022 21:22:55,0:00:19,0,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:22:56,6/6/2022 21:38:07,0:15:12,1,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:38:08,6/6/2022 21:38:29,0:00:22,0,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:38:30,6/6/2022 21:40:02,0:01:33,1,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:40:03,6/6/2022 21:57:00,0:16:58,0,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:57:01,6/6/2022 21:58:08,0:01:08,0,1,1,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:58:09,6/6/2022 21:59:26,0:01:18,0,1,0,0,0,0,0,0
1107,11,78.5,4,6/6/22,6/6/2022 21:59:27,6/6/2022 21:59:59,0:00:33,0,1,1,0,0,0,0,0
1107,11,76.5,4,6/6/22,6/6/2022 22:00:00,6/6/2022 22:03:49,0:03:50,0,1,1,0,0,0,0,0
1107,11,76.5,4,6/6/22,6/6/2022 22:03:50,6/6/2022 22:03:55,0:00:06,0,0,0,0,1,0,0,0
1107,11,76.5,4,6/6/22,6/6/2022 22:03:56,6/6/2022 22:53:18,0:49:23,0,0,1,1,0,0,0,0
1107,11,76.5,4,6/6/22,6/6/2022 22:53:19,6/6/2022 22:59:59,0:06:41,0,0,0,1,0,0,0,0
1107,11,75,4,6/6/22,6/6/2022 23:00:00,6/6/2022 23:21:50,0:21:51,0,0,0,1,0,0,0,0
1107,11,75,4,6/6/22,6/6/2022 23:21:51,6/6/2022 23:59:59,0:38:09,0,0,1,1,0,0,0,0
1107,11,73,1,6/7/22,6/7/2022 0:00:00,6/7/2022 0:02:21,0:02:22,0,0,1,1,0,0,0,0
